DateTime,LiveOutcome
2017-01,210630
2017-02,201552
2017-03,215721
2017-04,208488
2017-05,227617
2017-06,259491
2017-07,267703
2017-08,276518
2017-09,263512
2017-10,259587
2017-11,242840
2017-12,250897
2018-01,241330
2018-02,221382
2018-03,246734
2018-04,230827
2018-05,284495
2018-06,286174
2018-07,295127
2018-08,309543
2018-09,275854
2018-10,287650
2018-11,265027
2018-12,275375
2019-01,255634
2019-02,234498
2019-03,259826
2019-04,246497
2019-05,278386
2019-06,308613
2019-07,319201
2019-08,338580
2019-09,294593
2019-10,308353
2019-11,291299
2019-12,289716
2020-01,268460
2020-02,250323
2020-03,225349
2020-04,146384
2020-05,188248
2020-06,232238
2020-07,258378
2020-08,261580
2020-09,250412
2020-10,267505
2020-11,235592
2020-12,243564